x,y,,g,id,date
-87.692827,41.924033,,44.845625,blIfHhwj13d5QoIQqQNuGg,2018-07
-87.692825,41.923943,,36.7967708333,JVsdP04_Nt5QKA99DRsd7w,2018-07
-87.692822,41.923772,,34.9465625,foqzpDxr9wGLWMqXyry2Fw,2018-07
-87.692820,41.923700,,47.1155208333,rMke5imajb1ahagAZUEGIg,2018-07
-87.692817,41.923547,,42.7178125,l9-c1u3cPp6qmbNVcgNtLg,2018-07
-87.692813,41.923448,,40.1855208333,-2AulsHGX_Pt6CriSrNibA,2018-07
-87.692807,41.917543,,21.9214583333,E5jPrXYTUhOqFTtN39O-_Q,2018-07
-87.692806,41.923259,,34.2898958333,tniGTXmhAR6j9OhT_rEXDw,2018-07
-87.692804,41.918475,,36.469375,jl1lGafQzS67CZXB4oNPzw,2018-07
-87.692803,41.923169,,36.0730208333,MgQDt5JwIBLPRTJY_b0j7Q,2018-07
-87.692797,41.928230,,49.1960416667,pg4irVH0oMgALtO5SbZoTQ,2018-05
-87.692796,41.924815,,10.52375,x7QvmRl0RsNmaZng3CPXHQ,2018-07
-87.692795,41.922963,,35.26875,ebrippepydfW1DyEeixstw,2018-07
-87.692794,41.931138,,27.9536458333,Xm9w31fr4rH2vw8IfRANOw,2018-05
-87.692792,41.922873,,46.0003125,RUK10GgLa3mXPg1zrMHcrg,2018-07
-87.692785,41.915708,,32.9029166667,-PGR8nerhxrG53gYEzw_og,2018-07
-87.692784,41.922714,,32.156875,TL11roPm4hMOnGKc5udgiw,2018-07
-87.692779,41.930599,,2.40020833333,vsMlMDetDGxFxKoixRXwsQ,2018-05
-87.692775,41.919055,,50.81,FMNf6Z5wU1VGsy-yXvBbnw,2018-07
-87.692775,41.922547,,35.7177083333,fCebZK2efrL39iQsypsu6w,2018-07
-87.692773,41.932076,,4.99864583333,7cvYQHtcWcvGgOMYRm1udA,2018-05
-87.692771,41.931896,,13.1015625,Vd3ts6Xex7EGEMtGWYQgmQ,2018-05
-87.692770,41.922440,,30.7128125,12O8iD-eT2ZBubJ_fFFlJQ,2018-07
-87.692770,41.931797,,8.53552083333,N3ttiqpZqQacWowTFnX9VQ,2018-05
-87.692765,41.922301,,38.0325,KNLTqcUWqY2lwTXfg0xVWw,2018-07
-87.692761,41.922207,,41.7360416667,r49orX8RpbFVPikqmjZ1Bw,2018-07
-87.692755,41.926677,,1.7603125,H_3h3brl0pb0upcfca-KHg,2007-08
-87.692754,41.922025,,41.3171875,s3542TEHc1MPXX6cP8Y2ZA,2018-07
-87.692750,41.921911,,32.8863541667,Lg2nMXb1tHxS5l_0BzcAyw,2018-07
-87.692749,41.916628,,35.0413541667,Nt1ZFPbnzNBAuC_SrX2rMA,2018-07
-87.692747,41.913965,,8.69989583333,AOLjCp7tMt5e0jX7hhPnEw,2018-07
-87.692746,41.921812,,36.0998958333,bUIY15Uafjpy_RKMwUZA7g,2018-07
-87.692740,41.929760,,18.3091666667,5XH6LI6QtNoP29_g6miHBw,2018-05
-87.692739,41.921619,,34.2841666667,R-g0mXClQnFWlmwuq0sxQw,2018-07
-87.692736,41.921532,,33.0528125,65d6f614kO423y3yJaciBA,2018-07
-87.692735,41.928759,,26.941875,I8zRii2ubLze9RM3g9N0EA,2018-05
-87.692729,41.921364,,34.9930208333,1mxcWyaVoILHGjUW8Qn2iQ,2018-07
-87.692726,41.921264,,35.4823958333,5eZTnz-i4SzqXJYbCxlHUQ,2018-07
-87.692723,41.930046,,10.4048958333,CeDNpVwrg_9PJRkvHT4SJg,2018-05
-87.692718,41.921064,,26.2976041667,NYIXBzqlWqRElR9yjWe_7A,2018-07
-87.692716,41.920783,,20.380625,T36bIKz__RVhptIU74llPQ,2018-07
-87.692714,41.920555,,24.5428125,82g_aAZ9BpBObu6LmR0_GQ,2018-07
-87.692714,41.920957,,33.7820833333,iuJdnvpQXjcFAWBQ5mjejA,2018-07
-87.692713,41.920465,,25.7184375,sUl_lCaXB8RbfSjhiZ77hw,2018-07
-87.692711,41.920168,,8.50479166667,MGadc_RdjF8BWpCIBOZr8g,2018-07
-87.692711,41.920258,,17.2735416667,EkGWDEXclWSxaHn6_NapVQ,2018-07
-87.692710,41.920069,,4.27447916667,GJ3FCEZ7WdBWK1RyFBDBVg,2018-07
-87.692688,41.929736,,19.1915625,jq3J5zKpQWxzfT7bXXlwiA,2018-05
-87.692686,41.917544,,25.0672916667,vegw1zmFDaLu0Wb9N8rXNA,2018-07
-87.692684,41.929603,,12.1714583333,Q7N06iB1PS8hUIZz1N9yFg,2018-05
-87.692679,41.929430,,4.84729166667,W6AgJhiuxBkcY9iWE6VOTg,2018-05
-87.692676,41.929304,,10.6471875,QChQQugkZysvOIm0_5zuSA,2018-05
-87.692673,41.929209,,10.4254166667,GlWuAWjgL1ZMI_Dwuax8ng,2018-05
-87.692669,41.929032,,14.9386458333,qtZMnD6F-SJMCalua4bC7A,2018-05
-87.692667,41.928942,,21.0119791667,d4w9jD1XFTkQ7OeJp_Cjfg,2018-05
-87.692666,41.928501,,28.0146875,_DW3oUX1UyLSCXCcr9-lDg,2018-05
-87.692664,41.928808,,28.5233333333,aNXjDSf_aKVYZtO51rNF7Q,2018-05
-87.692660,41.928636,,28.5705208333,E0PGWCF5e_CjV0Hps0P8fA,2018-05
-87.692655,41.931051,,27.7714583333,kM_TpwzVzCEhbaGcJgkLpg,2018-05
-87.692653,41.928367,,36.82625,kCdCG9jPCLlO3LLGgwiIzQ,2018-05
-87.692652,41.928232,,35.0961458333,_ldH6znRq8qh19CxLNi3Og,2018-05
-87.692650,41.928232,,34.6442708333,iqy5GPihRd3b7oprMuuxew,2018-05
-87.692648,41.928169,,37.5178125,9U64kyJndmofqzIN3pOnNA,2018-05
-87.692645,41.928079,,34.13,PW6H6zsLKYerqmppl7hPzw,2018-05
-87.692639,41.927899,,26.2680208333,i348GTHe8IsHzfAVQQwYow,2018-05
-87.692636,41.927809,,30.1786458333,2VYGBrLEWzlj6MY0HCRZpA,2018-05
-87.692632,41.916629,,25.5244791667,LztCzMO1hFKTdIOpboSACQ,2018-07
-87.692631,41.927675,,27.6863541667,h-lmqbGhYYalKhBRGnkrfg,2018-05
-87.692625,41.927504,,7.21166666667,ebr7TNj_OyYfUP15uS77RQ,2007-08
-87.692622,41.927395,,4.19875,jvB2T_A6yKPyTtG6f8typw,2007-08
-87.692618,41.927303,,5.26875,5_SLlcOF3SnyLEuARlfSIw,2007-08
-87.692617,41.918362,,26.7009375,ozY_IcRuibnwOX2NCIYcqQ,2018-07
-87.692612,41.927120,,6.3859375,gRLglSyr5dfDGCR5ir8oLA,2007-08
-87.692608,41.928502,,25.3122916667,yMPce6_5Wa8vqU_sJZSSPw,2018-05
-87.692606,41.926942,,2.14604166667,SCNOvLjKs24VRMc9IY-T1g,2007-08
-87.692602,41.926825,,2.34770833333,sxvlY5EXF6tXgVJrJiIzVw,2007-08
-87.692597,41.926655,,3.80166666667,IcPEsi0-fLe9yFZyPaDB5w,2007-08
-87.692593,41.926537,,7.99270833333,C83fT9jqM-p_BVj-LN0wwg,2007-08
-87.692591,41.922443,,25.14,U0GNdyOzDcZOdRW8ctG1kQ,2018-07
-87.692582,41.929686,,17.03125,mpszlEnt-UAQgM9gRw8oFg,2018-05
-87.692581,41.926163,,40.1996875,vGmHxTAxEVR-fohoDNtfvw,2016-09
-87.692578,41.918936,,29.0167708333,QQtQ4dfIWRzFD_CP2gSQNg,2018-07
-87.692578,41.926069,,39.5005208333,0ihWoqn3N9r4JgAeX8WMQQ,2018-05
-87.692577,41.929983,,12.4830208333,BaSUQCy7s_buB2cZtLsYdA,2018-05
-87.692573,41.925891,,29.2488541667,cAtrVBRFAMCdCeEK2Kc9rg,2018-05
-87.692570,41.925802,,32.0355208333,uWKycYoDxmKUioEtnkJnpQ,2018-05
-87.692569,41.930997,,25.2529166667,LHZ5ktwpIvST2V_ZHPlK2A,2018-05
-87.692564,41.925611,,35.6471875,UCEJgQAWO0IJOTvZDZQXrg,2018-05
-87.692562,41.919985,,4.17677083333,vzzMh6fk_1_BIiPgSjyMlw,2018-07
-87.692561,41.925521,,42.413125,Z6uEXBLyoVnkZuaLp6sjZQ,2018-05
-87.692559,41.915711,,29.438125,25XipjjF98jEFMlOC5huow,2018-07
-87.692559,41.925035,,5.54041666667,ntxPPRKtdZYUCGHE4aCU0w,2018-07
-87.692557,41.924864,,9.28885416667,JkHkhzHCLuWMuzCZvj2a3w,2018-07
-87.692557,41.925258,,11.3458333333,X6Wi2Md7wcGkkVGxh8gqjQ,2018-05
-87.692557,41.925394,,21.0446875,Q7uYOJQflTudh0WijTExIw,2018-05
-87.692530,41.928759,,30.1623958333,5Cl_7nQsz9Px84Yf8sWVwQ,2018-05
-87.692530,41.930471,,2.32020833333,gXdwE3DPP1fJZ5DX-eNysQ,2018-05
-87.692524,41.918305,,22.3283333333,vJPrAfllsBf-2MQlEif73w,2018-07
-87.692505,41.913967,,22.9135416667,hjZdc8v17qGzqM3U7RLnMw,2018-07
-87.692487,41.928503,,32.5004166667,yUHsPRxeKlhCLNFypQVhpA,2018-05
-87.692481,41.928232,,50.109375,ZykAg7aw76bmUrjjeSVkQg,2018-05
-87.692475,41.918873,,27.6625,XsXfcDjL018_bV3_tgEBEQ,2018-07
-87.692465,41.919930,,4.775,ZDQU_3XfseF6Cv_uk_gEiw,2018-07
-87.692462,41.922445,,16.9079166667,KseHrSVVhW6H5lTPIsqTZw,2018-07
-87.692445,41.917546,,15.728125,XnW6I9_cF1HDFShNUENMbg,2018-07
-87.692440,41.929923,,14.8747916667,cDYfV8HCDdIPMipE1X1fUw,2018-05
-87.692435,41.924819,,5.375625,NGJQ4GL_kuOqaa0f4yo8Lg,2018-07
-87.692420,41.916632,,23.265625,2jRWZVmz5HVXtT96JGPgeA,2018-07
-87.692403,41.930406,,2.68927083333,iGvVEg9Hnsy4USWpLKSA3A,2018-05
-87.692397,41.915712,,28.5308333333,jV55a19CHxJCuLTcqMNqZg,2018-07
-87.692393,41.930890,,25.0760416667,SZs-4Rd6DhkoJL2ZztVmhQ,2018-05
-87.692384,41.913967,,23.4742708333,uejzN0sAhaSPOhaTiX9kmA,2018-07
-87.692379,41.929588,,17.6372916667,vb-q-lG6mXwmabiSLwjelQ,2018-05
-87.692366,41.928505,,41.6311458333,_NvHt_YhHdtuFUM5vJpevQ,2018-05
-87.692361,41.928759,,44.219375,DjibFpiG1wkAUQz50uPK9w,2018-05
-87.692360,41.928231,,49.4810416667,JQKjgsq2pxa7kBDtVDkgwA,2018-05
-87.692337,41.918191,,17.7054166667,njE7bYxtL1pCe7s4tnUDzg,2018-07
-87.692322,41.917074,,19.701875,_wJGkH2_cq3og-9Or1MkEQ,2018-07
-87.692303,41.930833,,26.3955208333,8GdE96CPg0DTAmMc5394Pg,2018-05
-87.692295,41.926683,,15.1314583333,UcRRIoJniwrow1ZT1QQwYA,2018-05
-87.692295,41.929860,,13.465,tVURDuJE4mtISYFOzwd7oA,2018-05
-87.692288,41.918759,,40.2639583333,Tr0u7wKsQQ4bNxfBsSckhw,2018-07
-87.692287,41.916634,,22.4286458333,yJFUH_n-aBOxbh_vmPf0ag,2018-07
-87.692287,41.917482,,9.72,9vLdLdlHHp4nqbySvZoy0Q,2018-07
-87.692286,41.917394,,16.9559375,cxWswRp3frcXkRfVCU4EdA,2018-07
-87.692285,41.917308,,23.2720833333,J8Q2BkEXNZuMVXrDYltDpg,2018-07
-87.692283,41.917128,,20.4253125,tStgzbHpAwFKjrYKkhNtAQ,2018-07
-87.692277,41.929540,,15.1609375,0dpVJN40vrGT9bscuI0pGA,2018-05
-87.692276,41.930340,,2.36302083333,eBSx_A6AY5y3zOGtQICQvg,2018-05
-87.692275,41.919823,,5.96989583333,k2VtVZqnpvbbfwe16l37eQ,2018-07
-87.692274,41.916859,,20.6990625,gC6DWtZxc26eB341oi9HFA,2018-07
-87.692270,41.916769,,25.0198958333,2bzmkhYPWwIwfQNd4kjtOw,2018-07
-87.692254,41.916486,,24.6352083333,p4Ce21OKt88h6ESVI96gqQ,2018-07
-87.692248,41.916398,,22.9921875,DuWhL9LK43lN3ms0IZwYpQ,2018-07
-87.692246,41.928506,,44.315625,Z_qc1vA_qkQZ-LS4WkfIwg,2018-05
-87.692243,41.915714,,22.0697916667,jtgi5xpCy7z95piPm68DmQ,2018-07
-87.692243,41.918134,,19.9842708333,yE5Lbtcxoe2_7DqkQLP-iA,2018-07
-87.692236,41.916230,,31.9160416667,no0y_AeSQpv1kQQv6_30Kg,2018-07
-87.692233,41.916092,,26.1072916667,Ma5D2SdpAtQrwbaEeDPF6A,2018-07
-87.692232,41.915714,,20.1682291667,dMkjC3bC1VYcAvXRl-hf_A,2018-07
-87.692232,41.915768,,21.6232291667,7l8uufII8n7UbkTqw9rwGA,2018-07
-87.692232,41.915912,,24.871875,1gubN6OWMlJKq2UsWsF96A,2018-07
-87.692226,41.922450,,-166.666666667,pmts-GfLIv193Bi-BPSTew,2018-07
-87.692223,41.915569,,34.9176041667,n7ayvvwyTt5z0YnvTE_a3g,2018-07
-87.692217,41.916635,,22.9809375,eNcOf2NrfPUTvDLRnDVb7w,2018-07
-87.692213,41.915389,,34.9113541667,ItQEI7XuaGnEz6D55vfmoA,2018-07
-87.692209,41.915299,,25.65,-FKLGryw3vr0bFcNtaBkFQ,2018-07
-87.692206,41.915126,,33.33625,I28arDjcGsTPCNtS7Q2IOA,2018-07
-87.692205,41.915036,,36.3047916667,6zrbmb5YomKtBj8hIsgKEQ,2018-07
-87.692204,41.918708,,48.8479166667,PYC2xUBU_xL18071YlcZow,2018-07
-87.692203,41.913969,,26.6076041667,dxu3iI7Hgz8VKKLtWu4i_g,2018-07
-87.692202,41.914101,,37.6304166667,WKrJ8uhT5g6A7oH-D4dEkA,2018-07
-87.692202,41.914191,,33.038125,zyBj7BKSiWLPCVtvpe3SWQ,2018-07
-87.692202,41.914847,,33.4854166667,mtDLgtfDUVeNxD5bqooQMA,2018-07
-87.692201,41.913933,,18.1857291667,McQ7Upfb0c1LSnQZIVOcig,2018-07
-87.692201,41.914335,,44.2595833333,pyUR2RKqdv4mn4vLmjZZqg,2018-07
-87.692201,41.914505,,37.6702083333,pW_7UuC2NvsFGvD_ANU6Cg,2018-07
-87.692201,41.914595,,40.7445833333,URLAJ3xjCxRlCq8x0BlOhw,2018-07
-87.692201,41.914775,,33.2422916667,jj9Zy0eJWL9G36PFSoCrCA,2018-07
-87.692193,41.924821,,16.4182291667,yYpxTrnCNKCYJXQ8DLOgVw,2018-07
-87.692182,41.919770,,4.2425,rppBeJD9J0f6nGweth_zZg,2018-07
-87.692174,41.926685,,20.8966666667,G_LYrltUfxyejSF8QGwqOg,2018-05
-87.692159,41.929805,,12.3073958333,MsUcbWgGPP3uuxQN7Fwfcg,2018-05
-87.692154,41.930275,,3.1259375,gWuxMZ7tnXsvxJCfwnpZiQ,2018-05
-87.692138,41.914811,,39.7817708333,_Yle78tpaSHj8cCX8kMfvg,2018-07
-87.692124,41.928231,,45.9045833333,BscQbIk36BV3hBRCYt1nfw,2018-05
-87.692122,41.930717,,24.4964583333,OLZ1aKX4Xxo0RrosGXlwhQ,2018-05
-87.692119,41.928758,,38.7258333333,K5PkB_LagJITeQmSnvKaiQ,2018-05
-87.692118,41.917547,,10.4689583333,AOGkUFNxcLeTuIMNnN76Sg,2018-07
-87.692110,41.918053,,19.9255208333,4S5RwXt0YUjNyNXvWsjHew,2018-07
-87.692109,41.922452,,32.6052083333,IrkUj3gQi3uB5xYKvm99HA,2018-07
-87.692074,41.929443,,19.5611458333,R5DYbs9QSMe2mVa6qwpXIw,2018-05
-87.692072,41.924822,,17.3954166667,JXJ20Z3znosxhEvZYtJ3MA,2018-07
-87.692062,41.915716,,29.4288541667,stG17bTtYU67ZZOkrQxXng,2018-07
-87.692053,41.916636,,17.2378125,S8OIZDfkfZlbf1HKYyKjVg,2018-07
-87.692029,41.930654,,23.40375,VJDlT6oLoL0SV9ce-BM1Lw,2018-05
-87.692022,41.930207,,2.48291666667,U2y1yfhhJk0nZyoZQSd1Cw,2018-05
-87.692008,41.918588,,32.8079166667,ZYKPTAp10LiFy2AnnAzLTg,2018-07
-87.691998,41.928758,,38.6255208333,rLYYgGqDZC7GBscD9FzQng,2018-05
-87.691992,41.919662,,7.534375,yphP1KPAvRqKUb9Gms4SKA,2018-07
-87.691992,41.928509,,46.809375,t2ImibaURjhaaPDSxn9dFA,2018-05
-87.691974,41.926689,,17.7110416667,2S1LtyoPPUGg8CV0OsSHIQ,2018-05
-87.691962,41.929389,,16.0307291667,eQ_TdrmYYvvlMmuVTxxI3g,2018-05
-87.691951,41.917956,,26.6045833333,S92gLpyg28Q_WchgOY4zeQ,2018-07
-87.691941,41.916637,,13.8532291667,CTiKZZmsRkbvBAIhrCQo4w,2018-07
-87.691919,41.914813,,43.8245833333,W-sM5mKObQb9FyGk_LmA0w,2018-07
-87.691914,41.918531,,28.7094791667,6zr-sGwUY5fR6nPSH9AKVg,2018-07
-87.691913,41.922455,,31.3204166667,TNDhOGsRfYVXpCt74cHXBw,2018-07
-87.691909,41.929777,,3.71760416667,9Ty3fLApWwJgDWplAWtAAw,2018-05
-87.691895,41.930557,,24.900625,7EAnpGmc4RkryK3K1dP6Ng,2018-05
-87.691892,41.919606,,8.31072916667,9fm_--rqct52EMKVsGaFUw,2018-07
-87.691892,41.924838,,16.6364583333,du5dgkaZe5y5XPRHB4alNA,2018-07
-87.691887,41.930137,,3.09739583333,ZvDmP20g7epbTrpZHPrbgA,2018-05
-87.691886,41.928231,,42.5152083333,Zxg06wSxu3BH_D_iDp7zpg,2018-05
-87.691877,41.917548,,11.4690625,VZgmB7VRB2MHa-5ofXzyAg,2018-07
-87.691871,41.928510,,46.6847916667,7Etv_PFwc1DpQyG9sSWhnw,2018-05
-87.691858,41.917899,,16.4648958333,hDK3uy5QN3yqUZa9tN0i0w,2018-07
-87.691821,41.915718,,36.4961458333,tFgSCQUYJl-pUaPD06-wwA,2018-07
-87.691799,41.914813,,44.9794791667,2VeanWbl_NWT0JGxZImk9w,2018-07
-87.691792,41.926689,,26.9261458333,hmAZUQjMsB93fPjUjUzpFg,2018-05
-87.691785,41.929722,,2.94583333333,Vap_5VavZ-HvoKo8geU1dA,2018-05
-87.691780,41.922456,,44.1844791667,I2kKsIRDPY2_mWibGJ8QlA,2018-07
-87.691767,41.928231,,44.0572916667,M79sHQSL6aNBDg5iOYTU0Q,2018-05
-87.691764,41.929301,,13.8009375,yQDIsgSJa5doTeOgDyQlQA,2018-05
-87.691757,41.928757,,31.6272916667,rWNsFAMfX5iuq5HTVWVNfg,2018-05
-87.691756,41.917549,,10.8815625,InIxQZPfjXE_NmFXDH6QWw,2018-07
-87.691754,41.930070,,3.24458333333,pw7U3Uo5-MLH7HQRFWYobA,2018-05
-87.691753,41.919521,,17.3475,_o3hWVHBp2BLJJu-ZiKR9g,2018-07
-87.691736,41.918423,,36.9346875,0wbpQw6a673SfInBnI5o1w,2018-07
-87.691723,41.930430,,13.9465625,yHCQKkuLEKU4JVffWkz2jA,2018-05
-87.691716,41.916639,,13.7810416667,1LZuE6TXwK06hfCwQ0KK6A,2018-07
-87.691700,41.915719,,42.2805208333,wdd2vIPvYzQY1GGmtjLV5A,2018-07
-87.691688,41.924870,,14.1823958333,uPl7GeJ_eEaSQOKnb6TU0g,2018-07
-87.691672,41.926690,,36.1219791667,Jq3M_Z22cjSHHLPzNdH-oA,2018-05
-87.691671,41.917785,,9.84739583333,DU1OfEc1jJSl4dcGas_Q3w,2018-07
-87.691659,41.919463,,10.8202083333,3Mmxi4znL30oFzgaY-1ACA,2018-07
-87.691659,41.929255,,15.614375,IfBCKTl6zHn6lwqhMVmGRg,2018-05
-87.691641,41.928512,,39.2025,XWYoLTmHFLPzCmUYWHLsiQ,2018-05
-87.691638,41.930369,,13.8591666667,PueGysi4LaSn9kBH2hBDmA,2018-05
-87.691636,41.928757,,31.5458333333,sv6kFm5lOaRoSxe9VWb5CA,2018-05
-87.691634,41.918360,,46.1228125,J_c6_vhpj_0Bn5d5lNfaXQ,2018-07
-87.691616,41.930000,,3.58447916667,GsRs7LXwxvNyunMXjIPb6g,2018-05
-87.691567,41.929625,,2.510625,KNQ_Ug4fcx5LriLeRA17Uw,2018-05
-87.691564,41.919406,,7.80291666667,2Xmuo3VqeDiuXPHcL9Lh6A,2018-07
-87.691558,41.914815,,28.4827083333,YG442cw4WpU26Rz8Fs-E-w,2018-07
-87.691554,41.931992,,10.3514583333,k6dHCZIlb01JDv2m9R0PkQ,2018-05
-87.691550,41.931894,,13.0821875,aULjxblZ-JPsSTT_LWyCEg,2018-05
-87.691544,41.931705,,7.45375,ApQhpRtx1rC5x0dvx5GCMA,2018-05
-87.691543,41.928230,,34.6109375,hCMajtP0qhdYIZKtS-TbPw,2018-05
-87.691541,41.931615,,8.2925,0fprYU5DvacjIu6pJZJU2A,2018-05
-87.691539,41.922457,,48.0723958333,6K3V5kuNbmEKfbC5HYIcHQ,2018-07
-87.691535,41.931435,,9.8696875,wAhBjX2gr6C6his1xSKdnA,2018-05
-87.691531,41.931345,,10.9511458333,kc9LohCcczl2Y82boEAO_w,2018-05
-87.691526,41.931174,,7.37208333333,gFVid6qGEt7vMI92fEfkhA,2018-05
-87.691523,41.931084,,5.95416666667,EhLu2ItMKtGlr6jINv7gzg,2018-05
-87.691521,41.917693,,6.61083333333,7XOynp4zDBqtmhttxpdumw,2018-07
-87.691519,41.929175,,12.48375,WXt7xwuilI1sup-HFYfgrQ,2018-05
-87.691517,41.930914,,14.5947916667,nZ9A5p0PI1TaqTRI326WHQ,2018-05
-87.691515,41.924829,,14.5580208333,uBfoAUEDeKNM3fEYY6fpOQ,2018-07
-87.691515,41.924878,,13.8327083333,toPBw5QOPQ4Lf11YOzH4lA,2018-07
-87.691514,41.917549,,5.83604166667,7Cw7eEZeCjLHYaM1W9J5ug,2018-07
-87.691513,41.924739,,17.9261458333,o74e3O_3EfcmKkga9JqNYw,2018-07
-87.691511,41.924575,,22.8863541667,-wA2dxvMgvVbpYaAtp5-Mw,2018-07
-87.691506,41.924282,,20.5780208333,du1IGyod7qmJ7QlzgCsL6A,2018-05
-87.691504,41.924192,,27.6210416667,GtXsbq8cz5-KT520r4jtnA,2018-05
-87.691497,41.923908,,34.095625,SJ-FT1bi9e4LiQQ0dY9SZA,2018-07
-87.691492,41.923737,,36.2475,AOGyMp-dMdr-qZi7HMVh2Q,2018-07
-87.691490,41.923651,,39.6208333333,nxuGr7GYZFYZru3sKU3KQQ,2018-07
-87.691487,41.915721,,47.4446875,XITQEEXmEXkubL1Wl3HyjQ,2018-07
-87.691485,41.923478,,45.3261458333,_GsXQR3ukIhOD9dB0PA_dg,2018-07
-87.691482,41.923389,,41.8701041667,0YHUK9DXW14G9wvEg14Vjg,2018-07
-87.691481,41.916640,,22.8735416667,osrrZVIJTKbkxXmpH1vecA,2018-07
-87.691472,41.928514,,27.8048958333,5stN9tM_kyuVHGleZMpABQ,2018-05
-87.691470,41.923150,,41.8452083333,by3fJ9PaH872GMFFEogMyQ,2018-07
-87.691468,41.930244,,14.6894791667,fudqymw5FLcH4Q8e68XxGw,2018-05
-87.691452,41.917653,,3.52166666667,r3UQ_2bzRokUk6PLhpIl6A,2018-07
-87.691452,41.922934,,44.00625,mFEqF4MiIKVx-j5_HMzctw,2018-07
-87.691447,41.918246,,50.1667708333,wJ92e1CjAN9VVlBOXVvH3Q,2018-07
-87.691446,41.922853,,43.949375,CHJPVF-jtq6Wky4l16yZ1A,2018-07
-87.691443,41.928997,,16.6638541667,-gP2-S_Q4_fvKlsw0FPhzg,2018-05
-87.691442,41.917549,,4.99520833333,UZh6Tnh7luHAOPD-J3vrkA,2018-07
-87.691442,41.924431,,20.9477083333,BPUvnZyAJE4MPS3kL60tWw,2018-07
-87.691441,41.924048,,39.925625,B7vOzVSmcuYhnb-b2363MA,2018-07
-87.691438,41.928907,,21.7163541667,hfd-RpnfjFXaY4T1-JjsAQ,2018-05
-87.691437,41.914815,,26.531875,QWxM7qoRYtWYqh_N6NCoMw,2018-07
-87.691431,41.922673,,40.2923958333,dWfCfN1roGhHmdnIoabXWg,2018-07
-87.691430,41.928756,,27.8934375,cgIQCRmKojdjeo1lKLOhww,2018-05
-87.691429,41.928668,,29.6522916667,ZYMx3NFrnC9kbWOORBRNQw,2018-05
-87.691427,41.923253,,26.1776041667,8-YMDrtwI4sUufoR2K04TQ,2018-05
-87.691425,41.928479,,25.02,3MuKi0lCSyIJpYtBWhSiQA,2018-05
-87.691424,41.922583,,46.4855208333,noAr3QapjICKPeEkfVGo4g,2018-07
-87.691423,41.928389,,26.2917708333,W_3M8ysU5GKmuv0sExfuiw,2018-05
-87.691420,41.928230,,23.9983333333,eMuc9i9MSzsMkRWt3p_yUA,2018-05
-87.691416,41.928095,,30.2435416667,lq8bHFH97MkzvpsJR12GpA,2018-05
-87.691414,41.928005,,27.5047916667,VbIYrQR6JiLyDpr91arVHQ,2018-05
-87.691413,41.922452,,47.1475,0JgGZh0W6oO5EktwGx91nQ,2018-07
-87.691409,41.922338,,43.8803125,jUZxXwBRJ56uP0Wq2fdwjQ,2018-07
-87.691409,41.927825,,23.8171875,kUf5Bb_mhWT7whBkKi5How,2018-05
-87.691405,41.927682,,24.9419791667,m5wpERM3iUrwv5XG0DV1Og,2018-05
-87.691400,41.922122,,42.7583333333,e9h1EHRc8S_nSxjA76T-1A,2018-07
-87.691400,41.927546,,29.1805208333,cZqkzQSHNiTWb4Ze93t-pQ,2018-05
-87.691396,41.922033,,34.3825,IPPqm-hB0uE-J5s8CsN9Sw,2018-07
-87.691396,41.927456,,28.6785416667,7dvAswuIWQNTU15Cki7M9A,2018-05
-87.691390,41.927276,,23.7663541667,hfL6aIJYvsrCfepUQEF1TA,2018-05
-87.691389,41.921859,,37.7447916667,njcvI-ouhJh1Yvs7oSpITQ,2018-07
-87.691387,41.927186,,20.9653125,mGwu1WZSB1lZZemnw3UbJw,2018-05
-87.691385,41.921769,,36.6359375,2P35PtKW7anfW8LkpFlrhw,2018-07
-87.691380,41.927007,,19.9361458333,dcDFzqfzbqyuhBTYB3SaZA,2018-05
-87.691379,41.921616,,34.2105208333,v7gmtFnalA5wRv34aJe1_Q,2018-07
-87.691378,41.921363,,28.2807291667,rztzP72StXpRnkjW3Cko-A,2018-07
-87.691378,41.921531,,36.87625,cp-mOmldKVLddlGPsEj5Fg,2018-07
-87.691377,41.921103,,35.596875,J3cYcGgjxJTdGpFgJ2nWzA,2018-07
-87.691377,41.921266,,38.30625,z5dIACzoRy99jH84gASbGQ,2018-07
-87.691377,41.926917,,17.0863541667,mRFoHqPjQ9xjAQwyRGyVdQ,2018-05
-87.691376,41.920830,,36.270625,8i8HmEAIzkAgvu7-bUl2yg,2018-07
-87.691376,41.920923,,38.7772916667,jlzWJgXhlAeP-bFXz4X5lg,2018-07
-87.691375,41.920778,,26.4027083333,H5Gp8HNKxIvsWdx-ABbD1g,2018-07
-87.691374,41.920729,,45.5407291667,e3nNYOtEY-p2mr9-nSjHYA,2018-07
-87.691373,41.926690,,22.1436458333,oceR_i7yS4ynqDcOQiVMWA,2018-05
-87.691373,41.926791,,15.888125,SeLpGQGITrl0sMZihUsV4g,2018-05
-87.691371,41.920561,,33.3340625,ixHYOf6Im_BPzzAOaKSrWg,2018-07
-87.691370,41.930172,,15.02,IdJ-_O_CDifVVT-tw-7ERg,2018-05
-87.691369,41.920467,,38.444375,ER5uiigCY7k2zgTnWbwbqQ,2018-07
-87.691368,41.926645,,26.1801041667,I8XEuusAOWUO07mlRMwOPw,2018-05
-87.691367,41.915722,,47.9546875,ufDg0dn897IFiohqavYPZQ,2018-07
